cart_id,user_id,product_id,cart_date,action
C0001,U0165,P0028,2024-06-19,Ordered
C0002,U0127,P0100,2025-01-25,Ordered
C0003,U0152,P0003,2024-11-04,Abandoned
C0004,U0194,P0058,2025-02-08,Ordered
C0005,U0069,P0052,2024-09-30,Abandoned
C0006,U0015,P0095,2025-06-07,Ordered
C0007,U0096,P0032,2024-07-03,Ordered
C0008,U0060,P0049,2024-12-21,Ordered
C0009,U0030,P0018,2025-06-01,Ordered
C0010,U0066,P0005,2024-07-10,Abandoned
C0011,U0060,P0086,2024-12-17,Ordered
C0012,U0036,P0034,2024-10-25,Abandoned
C0013,U0158,P0040,2024-09-08,Ordered
C0014,U0012,P0055,2024-09-11,Abandoned
C0015,U0123,P0054,2025-04-18,Ordered
C0016,U0088,P0056,2024-06-14,Ordered
C0017,U0025,P0090,2025-03-12,Abandoned
C0018,U0172,P0040,2025-04-27,Ordered
C0019,U0051,P0048,2024-08-22,Ordered
C0020,U0088,P0080,2024-10-22,Ordered
C0021,U0151,P0098,2025-03-16,Abandoned
C0022,U0020,P0019,2025-03-13,Ordered
C0023,U0027,P0020,2024-11-11,Ordered
C0024,U0175,P0060,2025-04-08,Ordered
C0025,U0031,P0034,2024-08-07,Ordered
C0026,U0116,P0079,2024-06-19,Ordered
C0027,U0172,P0066,2025-01-11,Ordered
C0028,U0120,P0071,2024-11-11,Ordered
C0029,U0011,P0036,2025-02-04,Abandoned
C0030,U0015,P0025,2025-05-12,Abandoned
C0031,U0154,P0051,2025-04-28,Abandoned
C0032,U0047,P0059,2025-03-21,Ordered
C0033,U0026,P0078,2025-02-04,Ordered
C0034,U0093,P0071,2025-01-20,Ordered
C0035,U0059,P0019,2024-06-10,Ordered
C0036,U0181,P0025,2024-10-03,Ordered
C0037,U0044,P0082,2024-11-27,Ordered
C0038,U0189,P0015,2024-09-14,Ordered
C0039,U0019,P0085,2024-08-21,Ordered
C0040,U0148,P0069,2024-12-11,Ordered
C0041,U0131,P0040,2024-08-20,Ordered
C0042,U0115,P0074,2024-08-08,Abandoned
C0043,U0142,P0041,2024-08-21,Ordered
C0044,U0128,P0071,2024-07-30,Ordered
C0045,U0007,P0016,2024-10-13,Ordered
C0046,U0144,P0040,2025-01-21,Ordered
C0047,U0168,P0071,2024-10-17,Ordered
C0048,U0081,P0069,2025-04-17,Ordered
C0049,U0125,P0053,2025-01-01,Ordered
C0050,U0091,P0013,2024-07-23,Abandoned
C0051,U0137,P0059,2024-11-08,Abandoned
C0052,U0162,P0094,2024-10-08,Ordered
C0053,U0128,P0089,2024-11-27,Abandoned
C0054,U0069,P0038,2025-04-18,Ordered
C0055,U0060,P0006,2025-02-27,Abandoned
C0056,U0026,P0055,2024-09-25,Ordered
C0057,U0198,P0054,2024-08-15,Ordered
C0058,U0134,P0066,2025-02-24,Ordered
C0059,U0020,P0010,2024-08-12,Ordered
C0060,U0105,P0010,2025-04-14,Abandoned
C0061,U0139,P0067,2024-11-22,Abandoned
C0062,U0127,P0002,2025-01-30,Ordered
C0063,U0113,P0081,2024-09-08,Ordered
C0064,U0172,P0094,2024-06-09,Ordered
C0065,U0160,P0083,2025-05-16,Ordered
C0066,U0083,P0022,2024-06-19,Abandoned
C0067,U0160,P0082,2025-01-17,Ordered
C0068,U0002,P0061,2024-12-17,Ordered
C0069,U0127,P0033,2024-11-04,Ordered
C0070,U0043,P0035,2024-07-23,Ordered
C0071,U0193,P0097,2025-04-29,Abandoned
C0072,U0045,P0033,2024-06-18,Ordered
C0073,U0115,P0086,2025-04-01,Ordered
C0074,U0111,P0014,2025-04-27,Abandoned
C0075,U0106,P0096,2025-04-04,Ordered
C0076,U0039,P0050,2025-03-27,Ordered
C0077,U0094,P0085,2024-06-23,Abandoned
C0078,U0119,P0090,2025-04-14,Abandoned
C0079,U0025,P0067,2024-07-08,Ordered
C0080,U0043,P0095,2024-11-22,Ordered
C0081,U0132,P0015,2025-04-23,Ordered
C0082,U0125,P0008,2025-04-16,Abandoned
C0083,U0058,P0021,2024-10-04,Ordered
C0084,U0095,P0001,2024-06-13,Abandoned
C0085,U0200,P0012,2024-12-26,Abandoned
C0086,U0125,P0043,2025-01-07,Ordered
C0087,U0094,P0094,2024-07-22,Abandoned
C0088,U0179,P0085,2024-06-19,Ordered
C0089,U0056,P0052,2024-12-10,Ordered
C0090,U0185,P0028,2025-05-04,Ordered
C0091,U0037,P0053,2025-01-14,Abandoned
C0092,U0045,P0018,2024-09-19,Abandoned
C0093,U0123,P0084,2024-07-06,Ordered
C0094,U0030,P0018,2024-10-07,Ordered
C0095,U0086,P0021,2024-07-07,Ordered
C0096,U0120,P0058,2024-08-26,Abandoned
C0097,U0167,P0086,2024-08-14,Ordered
C0098,U0123,P0092,2024-10-19,Ordered
C0099,U0131,P0005,2025-05-08,Ordered
C0100,U0131,P0051,2024-07-18,Ordered
C0101,U0153,P0043,2024-09-23,Ordered
C0102,U0038,P0099,2025-03-19,Abandoned
C0103,U0031,P0056,2025-05-12,Ordered
C0104,U0052,P0028,2025-04-23,Abandoned
C0105,U0001,P0010,2025-03-26,Ordered
C0106,U0135,P0067,2025-02-13,Ordered
C0107,U0013,P0038,2025-01-20,Ordered
C0108,U0076,P0047,2025-01-06,Ordered
C0109,U0147,P0023,2024-12-05,Ordered
C0110,U0085,P0092,2024-12-13,Ordered
C0111,U0021,P0030,2025-03-22,Abandoned
C0112,U0161,P0025,2024-09-25,Ordered
C0113,U0197,P0097,2024-10-12,Abandoned
C0114,U0017,P0005,2025-04-09,Ordered
C0115,U0032,P0074,2024-11-06,Ordered
C0116,U0026,P0058,2025-01-08,Ordered
C0117,U0145,P0049,2024-06-28,Ordered
C0118,U0093,P0048,2024-06-29,Ordered
C0119,U0154,P0060,2024-12-22,Ordered
C0120,U0065,P0042,2024-07-16,Abandoned
C0121,U0071,P0039,2024-07-25,Ordered
C0122,U0165,P0082,2025-06-02,Abandoned
C0123,U0109,P0071,2024-09-25,Abandoned
C0124,U0033,P0014,2025-01-07,Ordered
C0125,U0161,P0078,2024-09-02,Ordered
C0126,U0183,P0057,2025-03-24,Ordered
C0127,U0167,P0009,2025-02-28,Abandoned
C0128,U0153,P0026,2024-08-23,Abandoned
C0129,U0024,P0059,2025-03-03,Ordered
C0130,U0110,P0037,2024-09-11,Ordered
C0131,U0176,P0066,2025-05-25,Abandoned
C0132,U0105,P0007,2025-02-10,Ordered
C0133,U0158,P0079,2024-07-31,Ordered
C0134,U0010,P0006,2024-07-26,Ordered
C0135,U0044,P0023,2024-06-11,Ordered
C0136,U0198,P0067,2024-10-16,Ordered
C0137,U0038,P0012,2025-05-07,Ordered
C0138,U0174,P0036,2024-07-17,Abandoned
C0139,U0103,P0050,2024-10-08,Ordered
C0140,U0061,P0065,2024-12-18,Ordered
C0141,U0140,P0033,2025-04-18,Ordered
C0142,U0029,P0093,2024-09-22,Ordered
C0143,U0185,P0004,2025-04-01,Abandoned
C0144,U0135,P0036,2025-06-06,Ordered
C0145,U0085,P0065,2025-05-22,Ordered
C0146,U0054,P0088,2024-11-26,Ordered
C0147,U0101,P0068,2024-12-16,Abandoned
C0148,U0014,P0002,2024-08-13,Ordered
C0149,U0038,P0004,2025-01-20,Abandoned
C0150,U0146,P0082,2024-10-16,Ordered
C0151,U0023,P0009,2024-08-09,Abandoned
C0152,U0164,P0049,2025-03-27,Ordered
C0153,U0138,P0002,2025-01-24,Ordered
C0154,U0080,P0007,2024-06-14,Ordered
C0155,U0072,P0008,2024-08-09,Ordered
C0156,U0006,P0048,2025-01-31,Ordered
C0157,U0011,P0009,2024-09-05,Abandoned
C0158,U0005,P0078,2025-03-09,Ordered
C0159,U0120,P0029,2025-04-11,Ordered
C0160,U0054,P0087,2024-09-13,Ordered
C0161,U0115,P0059,2024-10-16,Ordered
C0162,U0109,P0063,2025-03-08,Abandoned
C0163,U0051,P0068,2024-09-25,Abandoned
C0164,U0042,P0033,2024-11-02,Abandoned
C0165,U0073,P0033,2025-05-19,Ordered
C0166,U0109,P0035,2024-11-10,Abandoned
C0167,U0012,P0024,2025-04-25,Abandoned
C0168,U0033,P0020,2025-02-27,Abandoned
C0169,U0091,P0026,2024-11-11,Abandoned
C0170,U0072,P0062,2025-03-13,Ordered
C0171,U0127,P0020,2025-06-06,Ordered
C0172,U0195,P0033,2024-10-31,Ordered
C0173,U0095,P0028,2024-09-06,Abandoned
C0174,U0076,P0076,2024-10-10,Ordered
C0175,U0197,P0020,2024-09-06,Ordered
C0176,U0055,P0027,2024-06-24,Ordered
C0177,U0087,P0057,2024-10-17,Ordered
C0178,U0120,P0027,2024-10-05,Abandoned
C0179,U0154,P0045,2024-06-12,Abandoned
C0180,U0008,P0096,2024-10-06,Abandoned
C0181,U0172,P0037,2024-10-18,Ordered
C0182,U0050,P0033,2024-09-12,Abandoned
C0183,U0045,P0023,2024-10-24,Ordered
C0184,U0039,P0082,2025-05-01,Ordered
C0185,U0091,P0096,2025-02-23,Abandoned
C0186,U0021,P0069,2024-12-18,Ordered
C0187,U0104,P0084,2024-11-07,Ordered
C0188,U0076,P0016,2024-11-11,Abandoned
C0189,U0068,P0095,2024-10-28,Ordered
C0190,U0110,P0013,2025-03-11,Abandoned
C0191,U0059,P0074,2024-10-31,Abandoned
C0192,U0064,P0021,2024-07-02,Ordered
C0193,U0043,P0014,2025-06-02,Ordered
C0194,U0010,P0058,2024-10-28,Ordered
C0195,U0065,P0045,2025-04-18,Ordered
C0196,U0162,P0012,2024-09-09,Ordered
C0197,U0119,P0084,2024-07-19,Ordered
C0198,U0052,P0024,2024-10-14,Ordered
C0199,U0140,P0063,2024-08-06,Ordered
C0200,U0163,P0082,2024-08-27,Ordered
C0201,U0008,P0058,2024-06-08,Ordered
C0202,U0054,P0050,2024-08-08,Abandoned
C0203,U0174,P0090,2024-06-13,Abandoned
C0204,U0012,P0054,2025-03-16,Ordered
C0205,U0112,P0096,2024-12-07,Ordered
C0206,U0039,P0093,2025-05-21,Ordered
C0207,U0164,P0069,2024-07-19,Abandoned
C0208,U0064,P0090,2025-05-31,Ordered
C0209,U0195,P0032,2024-08-17,Ordered
C0210,U0103,P0067,2024-06-23,Abandoned
C0211,U0184,P0091,2025-02-26,Ordered
C0212,U0084,P0025,2024-07-01,Ordered
C0213,U0170,P0013,2025-03-16,Ordered
C0214,U0124,P0078,2025-01-03,Ordered
C0215,U0114,P0021,2024-12-04,Ordered
C0216,U0157,P0001,2024-08-22,Ordered
C0217,U0096,P0015,2024-09-05,Ordered
C0218,U0068,P0026,2024-12-18,Abandoned
C0219,U0068,P0012,2024-09-21,Ordered
C0220,U0096,P0096,2025-03-25,Abandoned
C0221,U0095,P0044,2025-04-13,Abandoned
C0222,U0024,P0053,2025-02-04,Ordered
C0223,U0075,P0097,2025-02-16,Ordered
C0224,U0064,P0060,2025-02-13,Ordered
C0225,U0126,P0016,2024-07-21,Abandoned
C0226,U0148,P0074,2025-03-30,Ordered
C0227,U0072,P0066,2024-11-05,Ordered
C0228,U0118,P0087,2024-12-11,Ordered
C0229,U0027,P0049,2025-03-05,Ordered
C0230,U0131,P0067,2024-09-18,Ordered
C0231,U0002,P0042,2025-01-27,Abandoned
C0232,U0017,P0045,2024-11-27,Ordered
C0233,U0186,P0092,2024-10-19,Ordered
C0234,U0148,P0050,2025-02-24,Ordered
C0235,U0003,P0091,2025-03-09,Ordered
C0236,U0036,P0001,2025-03-23,Ordered
C0237,U0047,P0084,2024-07-05,Ordered
C0238,U0198,P0072,2025-04-25,Ordered
C0239,U0014,P0057,2025-06-06,Ordered
C0240,U0058,P0042,2024-12-30,Ordered
C0241,U0168,P0003,2025-04-29,Abandoned
C0242,U0037,P0026,2024-08-14,Ordered
C0243,U0092,P0036,2024-08-03,Ordered
C0244,U0126,P0022,2024-12-23,Ordered
C0245,U0126,P0025,2025-05-17,Ordered
C0246,U0042,P0056,2025-02-02,Abandoned
C0247,U0061,P0033,2024-06-21,Abandoned
C0248,U0115,P0063,2024-11-19,Abandoned
C0249,U0087,P0019,2024-10-19,Ordered
C0250,U0188,P0072,2025-01-30,Ordered
C0251,U0023,P0061,2024-07-17,Ordered
C0252,U0102,P0093,2024-07-26,Ordered
C0253,U0104,P0028,2025-01-21,Ordered
C0254,U0032,P0069,2024-10-09,Abandoned
C0255,U0089,P0027,2024-10-11,Abandoned
C0256,U0187,P0065,2024-06-12,Ordered
C0257,U0193,P0093,2024-12-07,Ordered
C0258,U0079,P0086,2024-11-04,Ordered
C0259,U0011,P0072,2025-02-10,Abandoned
C0260,U0008,P0060,2025-03-18,Ordered
C0261,U0151,P0082,2025-05-19,Abandoned
C0262,U0036,P0100,2025-01-24,Abandoned
C0263,U0095,P0072,2024-12-23,Ordered
C0264,U0107,P0005,2025-02-17,Ordered
C0265,U0153,P0076,2025-05-13,Abandoned
C0266,U0030,P0023,2025-05-30,Ordered
C0267,U0037,P0085,2024-09-25,Ordered
C0268,U0188,P0025,2024-09-12,Abandoned
C0269,U0159,P0078,2025-03-18,Ordered
C0270,U0005,P0004,2025-06-06,Abandoned
C0271,U0110,P0061,2025-03-10,Ordered
C0272,U0007,P0021,2025-05-11,Ordered
C0273,U0183,P0022,2024-09-22,Ordered
C0274,U0101,P0080,2024-08-27,Ordered
C0275,U0007,P0055,2025-05-27,Ordered
C0276,U0009,P0075,2025-05-12,Ordered
C0277,U0075,P0099,2024-06-12,Abandoned
C0278,U0181,P0063,2025-02-11,Ordered
C0279,U0141,P0039,2024-11-25,Ordered
C0280,U0105,P0095,2024-09-03,Abandoned
C0281,U0083,P0060,2025-03-29,Ordered
C0282,U0025,P0011,2024-11-05,Ordered
C0283,U0054,P0028,2025-04-22,Ordered
C0284,U0007,P0091,2025-03-06,Ordered
C0285,U0170,P0062,2024-10-27,Ordered
C0286,U0100,P0028,2024-07-06,Abandoned
C0287,U0074,P0010,2024-06-20,Ordered
C0288,U0044,P0002,2024-12-27,Ordered
C0289,U0041,P0049,2024-09-15,Abandoned
C0290,U0119,P0013,2024-09-13,Ordered
C0291,U0156,P0017,2024-07-23,Abandoned
C0292,U0180,P0084,2025-04-02,Abandoned
C0293,U0134,P0077,2024-10-18,Ordered
C0294,U0109,P0018,2024-10-20,Abandoned
C0295,U0065,P0037,2024-08-23,Ordered
C0296,U0180,P0061,2024-08-21,Ordered
C0297,U0156,P0073,2024-11-21,Ordered
C0298,U0166,P0024,2025-01-20,Ordered
C0299,U0035,P0034,2024-12-28,Abandoned
C0300,U0140,P0086,2025-03-23,Abandoned
C0301,U0140,P0050,2025-06-05,Abandoned
C0302,U0078,P0003,2025-02-11,Abandoned
C0303,U0189,P0027,2025-03-15,Ordered
C0304,U0032,P0080,2025-05-28,Ordered
C0305,U0109,P0027,2024-11-05,Abandoned
C0306,U0119,P0056,2024-11-12,Ordered
C0307,U0068,P0008,2024-07-12,Ordered
C0308,U0028,P0073,2025-01-08,Ordered
C0309,U0148,P0072,2025-03-01,Ordered
C0310,U0190,P0054,2024-09-08,Ordered
C0311,U0115,P0022,2025-02-12,Abandoned
C0312,U0052,P0011,2024-10-13,Ordered
C0313,U0022,P0013,2024-10-03,Ordered
C0314,U0101,P0077,2025-03-09,Ordered
C0315,U0121,P0080,2024-09-30,Ordered
C0316,U0126,P0076,2024-10-11,Ordered
C0317,U0148,P0005,2024-09-16,Abandoned
C0318,U0101,P0055,2025-06-03,Ordered
C0319,U0158,P0052,2025-01-27,Ordered
C0320,U0173,P0066,2024-09-11,Ordered
C0321,U0126,P0025,2024-12-18,Ordered
C0322,U0019,P0063,2025-02-23,Ordered
C0323,U0157,P0053,2024-12-12,Ordered
C0324,U0025,P0074,2025-05-25,Abandoned
C0325,U0145,P0098,2024-06-12,Abandoned
C0326,U0085,P0004,2025-04-28,Ordered
C0327,U0124,P0055,2024-07-27,Abandoned
C0328,U0065,P0094,2025-03-19,Ordered
C0329,U0123,P0005,2024-08-22,Abandoned
C0330,U0064,P0097,2024-08-25,Abandoned
C0331,U0062,P0097,2025-06-04,Ordered
C0332,U0055,P0010,2024-11-19,Abandoned
C0333,U0091,P0017,2024-12-18,Abandoned
C0334,U0071,P0066,2024-08-28,Abandoned
C0335,U0105,P0095,2025-04-30,Ordered
C0336,U0059,P0066,2025-01-19,Ordered
C0337,U0155,P0076,2025-04-07,Ordered
C0338,U0001,P0073,2025-02-01,Ordered
C0339,U0007,P0016,2025-03-12,Ordered
C0340,U0018,P0084,2025-05-19,Ordered
C0341,U0053,P0068,2024-11-09,Abandoned
C0342,U0132,P0086,2024-09-02,Ordered
C0343,U0135,P0039,2024-06-09,Ordered
C0344,U0139,P0043,2025-04-20,Ordered
C0345,U0139,P0095,2024-09-05,Ordered
C0346,U0019,P0084,2024-12-15,Ordered
C0347,U0046,P0084,2025-02-14,Abandoned
C0348,U0174,P0067,2025-01-26,Ordered
C0349,U0112,P0018,2024-09-24,Ordered
C0350,U0183,P0022,2025-02-21,Ordered
C0351,U0187,P0037,2025-02-20,Ordered
C0352,U0060,P0091,2025-03-16,Abandoned
C0353,U0072,P0030,2025-06-04,Ordered
C0354,U0105,P0009,2024-11-28,Ordered
C0355,U0018,P0004,2025-01-24,Abandoned
C0356,U0141,P0080,2024-08-26,Ordered
C0357,U0007,P0090,2025-04-26,Ordered
C0358,U0186,P0030,2025-04-10,Abandoned
C0359,U0007,P0014,2025-03-09,Ordered
C0360,U0051,P0011,2024-09-26,Ordered
C0361,U0024,P0001,2025-05-10,Ordered
C0362,U0081,P0029,2025-03-16,Ordered
C0363,U0102,P0028,2024-11-20,Ordered
C0364,U0042,P0090,2024-08-10,Abandoned
C0365,U0156,P0076,2024-07-11,Abandoned
C0366,U0002,P0090,2024-06-13,Abandoned
C0367,U0040,P0062,2024-10-29,Ordered
C0368,U0108,P0003,2024-09-27,Ordered
C0369,U0030,P0041,2024-09-01,Abandoned
C0370,U0192,P0031,2024-06-20,Ordered
C0371,U0117,P0052,2025-01-24,Ordered
C0372,U0007,P0030,2025-01-31,Ordered
C0373,U0074,P0012,2024-07-31,Ordered
C0374,U0130,P0081,2024-09-17,Ordered
C0375,U0165,P0011,2025-01-16,Ordered
C0376,U0025,P0002,2024-11-21,Ordered
C0377,U0002,P0007,2025-04-06,Ordered
C0378,U0143,P0050,2024-09-01,Ordered
C0379,U0193,P0091,2025-05-20,Ordered
C0380,U0051,P0056,2024-08-05,Abandoned
C0381,U0138,P0009,2025-04-01,Abandoned
C0382,U0119,P0018,2025-03-13,Ordered
C0383,U0009,P0076,2024-09-14,Abandoned
C0384,U0055,P0076,2025-01-01,Abandoned
C0385,U0163,P0074,2024-07-03,Ordered
C0386,U0059,P0077,2024-10-20,Abandoned
C0387,U0077,P0017,2025-01-21,Ordered
C0388,U0070,P0002,2024-07-18,Ordered
C0389,U0130,P0044,2025-01-10,Ordered
C0390,U0123,P0039,2025-03-09,Ordered
C0391,U0165,P0039,2024-11-17,Abandoned
C0392,U0195,P0078,2025-03-19,Abandoned
C0393,U0014,P0063,2025-03-14,Ordered
C0394,U0175,P0052,2024-07-12,Abandoned
C0395,U0010,P0061,2024-08-10,Ordered
C0396,U0045,P0080,2024-08-12,Ordered
C0397,U0153,P0016,2025-03-28,Ordered
C0398,U0189,P0097,2025-05-09,Abandoned
C0399,U0002,P0032,2025-01-20,Ordered
