product_id,name,category,brand,price,discount,stock,rating
P0001,Idea Books,Books,Samsung,4153,15%,16,2.8
P0002,Education Fashion,Fashion,HP,468,20%,35,2.7
P0003,Police Electronics,Electronics,Nike,367,20%,65,3.5
P0004,Process Home,Home,Lakme,2362,5%,83,3.9
P0005,Lead Fashion,Fashion,Adidas,4070,10%,26,3.6
P0006,Whose Fashion,Fashion,Philips,3381,20%,34,3.1
P0007,Speak Electronics,Electronics,Adidas,2225,20%,98,4.3
P0008,Sing Books,Books,Lakme,1091,5%,28,2.6
P0009,Least Electronics,Electronics,Adidas,1247,5%,22,2.5
P0010,Feel Home,Home,Logitech,1429,15%,100,3.5
P0011,Green Home,Home,Adidas,1222,5%,42,4.5
P0012,Sit Beauty,Beauty,Logitech,655,15%,96,4.5
P0013,Agent Books,Books,Logitech,4000,20%,58,3.0
P0014,Quality Books,Books,Philips,1472,0%,41,4.5
P0015,Four Fashion,Fashion,Adidas,4822,15%,63,3.3
P0016,Always Home,Home,Sony,2585,10%,54,2.9
P0017,Leader Beauty,Beauty,Nike,4744,15%,67,3.4
P0018,Public Books,Books,Samsung,3315,5%,84,4.6
P0019,Mouth Fashion,Fashion,HP,408,20%,59,3.2
P0020,Line Books,Books,Nike,1873,0%,71,3.1
P0021,Because Beauty,Beauty,Nike,2382,10%,42,3.0
P0022,Push Electronics,Electronics,Lakme,1508,10%,36,3.8
P0023,Although Fashion,Fashion,Apple,1533,15%,64,3.2
P0024,Western Electronics,Electronics,Apple,4138,15%,21,4.6
P0025,Bed Electronics,Electronics,Apple,4567,10%,73,4.1
P0026,Six Electronics,Electronics,HP,880,20%,38,5.0
P0027,Congress Beauty,Beauty,Logitech,901,10%,38,4.3
P0028,Operation Electronics,Electronics,Adidas,4881,5%,53,4.3
P0029,Owner Beauty,Beauty,Apple,3698,0%,34,4.2
P0030,Have Books,Books,Adidas,2686,10%,53,2.7
P0031,Ball Beauty,Beauty,Nike,4636,15%,39,3.3
P0032,Series Books,Books,Philips,311,20%,96,3.3
P0033,Seven Books,Books,Philips,1842,20%,51,2.7
P0034,Industry Electronics,Electronics,Nike,3370,5%,74,4.2
P0035,Sure Fashion,Fashion,Philips,4199,0%,54,4.0
P0036,Administration Fashion,Fashion,HP,4898,20%,14,4.1
P0037,Learn Beauty,Beauty,HP,2036,0%,46,2.9
P0038,Life Home,Home,Logitech,4344,5%,91,4.3
P0039,Bag Books,Books,Sony,1754,20%,98,3.2
P0040,Notice Books,Books,Logitech,4640,5%,46,4.1
P0041,Speak Home,Home,Apple,3670,10%,46,3.6
P0042,Whom Electronics,Electronics,Samsung,2103,0%,18,4.7
P0043,Material Beauty,Beauty,Lakme,4440,10%,27,4.4
P0044,Eight Beauty,Beauty,Sony,2109,0%,56,3.3
P0045,Boy Electronics,Electronics,Logitech,1274,15%,19,3.4
P0046,Special Electronics,Electronics,Sony,615,0%,87,3.0
P0047,Character Beauty,Beauty,Lakme,2197,0%,85,3.0
P0048,College Home,Home,Dell,4855,0%,26,4.7
P0049,Position Books,Books,Sony,2210,15%,28,3.4
P0050,This Beauty,Beauty,Philips,3249,10%,13,4.5
P0051,Discuss Electronics,Electronics,Philips,716,20%,26,3.0
P0052,So Electronics,Electronics,Samsung,4405,5%,13,4.4
P0053,Hundred Home,Home,Adidas,3852,0%,27,4.8
P0054,Answer Fashion,Fashion,Nike,3748,5%,50,3.3
P0055,Simply Books,Books,Philips,4887,10%,63,5.0
P0056,Suddenly Electronics,Electronics,Apple,2142,10%,88,4.5
P0057,Member Electronics,Electronics,Adidas,3657,5%,51,3.1
P0058,Large Home,Home,Lakme,2279,5%,81,4.1
P0059,Rise Home,Home,Adidas,1460,15%,52,3.2
P0060,Style Electronics,Electronics,HP,4268,10%,28,3.8
P0061,Red Fashion,Fashion,Philips,4309,0%,34,3.8
P0062,Congress Fashion,Fashion,Logitech,4375,20%,68,2.5
P0063,Hand Books,Books,Logitech,1938,15%,82,3.1
P0064,Admit Fashion,Fashion,HP,3953,5%,28,4.4
P0065,Heart Electronics,Electronics,Sony,1265,5%,93,3.2
P0066,Herself Fashion,Fashion,Sony,1706,15%,39,4.6
P0067,Up Beauty,Beauty,HP,630,5%,28,4.4
P0068,Detail Electronics,Electronics,Samsung,2610,15%,62,2.7
P0069,Position Electronics,Electronics,Philips,1221,10%,52,2.5
P0070,Prevent Beauty,Beauty,Lakme,714,0%,64,3.5
P0071,Popular Beauty,Beauty,Logitech,3726,20%,36,3.4
P0072,Fight Books,Books,Logitech,1128,5%,43,4.2
P0073,Then Fashion,Fashion,Apple,2039,20%,81,2.8
P0074,Sport Fashion,Fashion,Samsung,3230,0%,17,2.8
P0075,Back Beauty,Beauty,Lakme,758,0%,100,3.1
P0076,Despite Home,Home,Logitech,933,0%,78,4.7
P0077,Cultural Books,Books,Sony,3393,5%,37,4.1
P0078,Kid Electronics,Electronics,Apple,2993,15%,64,4.7
P0079,Hit Beauty,Beauty,Nike,4979,20%,61,3.6
P0080,Early Electronics,Electronics,Sony,3849,10%,12,4.5
P0081,Rate Books,Books,Philips,800,10%,78,4.2
P0082,Simply Home,Home,Samsung,384,15%,99,2.5
P0083,Accept Home,Home,Samsung,543,15%,98,2.7
P0084,You Beauty,Beauty,Apple,2258,0%,34,3.4
P0085,Dinner Books,Books,Philips,987,20%,97,3.6
P0086,City Books,Books,Logitech,3626,20%,53,3.1
P0087,Us Fashion,Fashion,Dell,1465,20%,13,3.1
P0088,Cultural Home,Home,Apple,1198,20%,74,3.4
P0089,Him Fashion,Fashion,Sony,3473,15%,60,4.9
P0090,War Fashion,Fashion,Sony,1995,20%,31,4.4
P0091,Money Fashion,Fashion,HP,2076,15%,83,3.7
P0092,Foreign Home,Home,Logitech,4393,10%,63,4.5
P0093,Half Home,Home,Samsung,2799,15%,76,4.6
P0094,Inside Electronics,Electronics,Apple,3047,15%,60,4.1
P0095,Meeting Home,Home,Dell,3888,20%,25,3.4
P0096,Available Beauty,Beauty,Sony,1698,0%,77,2.7
P0097,Add Books,Books,Samsung,3913,0%,20,3.3
P0098,Bag Fashion,Fashion,Dell,2876,5%,37,4.0
P0099,Authority Home,Home,HP,3814,0%,37,4.0
P0100,Central Electronics,Electronics,HP,3140,5%,77,3.5
